S,517,2;98.54;84.79;68.06;43.42;76.59
S,518,2;98.57;85.01;67.6;43.77;76.36
S,519,2;97.92;85.54;64.7;43.9;76.34
S,520,2;97.33;85.2;62.35;44.13;76.26
S,521,2;97.4;84.66;63.77;43.91;76.05
S,522,2;96.97;83.29;64.03;43.84;76.06
S,523,2;96.35;83.21;62.76;43.28;76.03
S,524,2;97.11;84.25;62.78;44.07;76.26
S,525,2;96.97;85.39;61.61;43.78;75.71
S,526,2;97.82;87.04;61.85;44.53;75.59
S,527,2;98.17;87.05;62.51;44.62;75.85
S,528,2;96.99;85.87;60.92;43.94;75.66
S,529,2;96.42;85.55;59.93;43.72;75.43
S,530,2;96.39;85.63;60.08;43.47;75.58
S,531,2;96.79;85.57;61.58;43.58;75.57
S,532,2;96.7;85.48;60.99;43.84;75.45
S,533,2;96.03;83.19;61.21;43.75;75.36
S,534,2;95.91;83.4;60.76;43.48;75.47;OIL;1800;43.97;COMPETITIVE;A
S,535,2;96.36;83.32;61.78;43.78;75.51
S,536,2;95.58;83.06;59.82;43.78;75.35
S,537,2;95.14;81.79;59.74;43.81;75.34
S,538,2;95.21;81.59;59.71;44.07;75.37
S,539,2;94.92;81.56;59.08;43.89;75.31
S,540,2;94.74;81.71;58.29;43.86;75.4
S,541,2;94.42;81.94;56.96;44.02;75.22
S,542,2;95.13;83.77;57.4;43.96;75.47
S,543,2;95.5;84;57.72;44.47;75.33
S,544,2;95.37;82.75;58.35;44.54;75.51
S,545,2;94.93;82.65;57.63;44.07;75.23
S,546,2;94.66;81.95;58.3;43.56;75.19
S,547,2;93.77;80.86;57.14;43.29;74.98
S,548,2;93.64;81.54;55.51;43.75;74.85
S,549,2;94.19;82.47;55.84;44.22;74.74
S,550,2;93.73;82.2;54.45;44.3;74.73
S,551,2;93.99;81.94;54.9;44.59;75.23
S,552,2;92.62;80.83;52.19;44.61;74.56;OIL;-1800;45.12;PRIVATE;C
S,553,2;92.98;80.87;53.03;44.96;74.09
S,554,2;92.6;81.36;51.33;45.04;73.97
S,555,2;92.96;81.9;51.96;45.1;73.98
S,556,2;92.98;81.65;51.49;45.55;74.1
S,557,2;93.96;83.04;52.25;46.31;74.13
S,558,2;93.48;82.83;51.33;45.89;74.34
S,559,2;94.06;83.27;52;46.38;74.39
S,560,2;92.99;81.7;51.17;45.66;74.36
S,561,2;93.48;82.71;51.51;45.82;74.28
S,562,2;93.86;83.41;51.17;46.7;74.18
S,563,2;94;83.46;50.9;47.41;74.01
S,564,2;94.52;84.28;51.23;47.57;73.83
S,565,2;93.95;82.38;51.69;47.08;73.87
S,566,2;93.65;82.1;51.87;46.29;73.67
S,567,2;92.99;79.92;51.97;46.21;73.67
S,568,2;93.93;81.45;52.77;46.46;74.05;WTR;1100;74.76;PRIVATE;A
S,569,2;92.63;78.99;51.96;45.84;73.86
S,570,2;92.7;78.94;52.1;46;74.16
S,571,2;93.66;78.64;54.3;46.63;74.69
S,572,2;94.06;80.17;53.17;47.11;75.01
S,573,2;94.13;79.66;53.69;47.21;75.03
S,574,2;93.3;78.36;53.23;46.42;75.06
S,575,2;93;78.62;52.63;46.14;75.06
S,576,2;93.16;78.69;52.97;46.49;75.15
S,577,2;93.36;78.92;53.57;46.27;75.11
S,578,2;93.53;78.16;54.32;46.4;75.17
S,579,2;92.86;77.77;52.95;45.99;75.34
S,580,2;93.58;78.97;53.54;46.38;75.27
S,581,2;93.5;78.78;54.17;46.36;74.78
S,582,2;93.56;79.23;54.01;46.34;74.87
S,583,2;94.65;79.46;56.86;46.38;75.41
S,584,2;94.93;81.19;55.65;46.99;74.82
S,585,2;94.49;79.62;56.36;46.65;75.16
S,586,2;94.78;79.78;57.18;46.34;75.36
S,587,2;95.21;79.83;58.21;46.27;75.6
S,588,2;95.01;79.5;57.85;46.49;75.65
S,589,2;94.46;79.71;56.12;46.32;75.73
S,590,2;94.81;80.31;55.87;46.61;76.34
S,591,2;94.46;79.15;56.31;46.42;75.96
S,592,2;93;77.51;54.59;45.59;75.65
S,593,2;93;77.22;54.62;45.78;75.56
S,594,2;93.97;78.63;55.2;46.57;75.37
S,595,2;93.63;77.38;54.52;47.07;75.32
S,596,2;93.16;76.61;54.07;47.02;75.41
S,597,2;92.54;75.89;53.75;46.55;75.32
S,598,2;92.98;76.27;54.45;46.59;75.52
S,599,2;92.72;76.18;53.76;46.56;75.43
S,600,2;92.74;76.13;54.07;46.29;75.8
