S,453,2;85.53;75.96;32.5;48.21;89.29;OIL;1500;49.09;PRIVATE;A
S,454,2;85.75;76.16;32.72;48.55;89.44
S,455,2;86.07;76.85;32.78;48.58;89.82
S,456,2;85.97;76.62;32.65;48.57;89.89;ML;-1900;32.29;PRIVATE;C
S,457,2;86.1;76.05;33.09;48.79;89.89
S,458,2;86.43;77.01;32.93;49.19;90.01
S,459,2;86.37;77.28;32.76;49;90.02
S,460,2;87.05;78.06;33.26;49.35;90.03
S,461,2;86.81;77.25;33.07;49.47;90.04;ML;1300;33.42;PRIVATE;C
S,462,2;86.64;77.21;32.16;50.01;90.08
S,463,2;86.58;77.83;31.51;50.25;89.96
S,464,2;86.46;78.35;30.94;50.49;90.01
S,465,2;85.97;77.41;30.48;50.77;89.68
S,466,2;85.98;77.08;30.81;50.62;89.45;ML;8000;31.06;COMPETITIVE;A
S,467,2;85.93;76.28;31.43;50.08;89.65
S,468,2;86.09;77.23;30.88;51.2;89.43
S,469,2;86.49;77.26;31.62;51.15;89.72
S,470,2;86.39;76.65;32.13;50.7;89.74;JLG;-1500;75.96;PRIVATE;A
S,471,2;85.43;75.4;31.46;50.23;89.38
S,472,2;85.44;75.88;31.39;49.9;89.51
S,473,2;85.37;76.03;31.18;49.89;89.44;JLG;-1500;77.02;PRIVATE;C
S,474,2;85.38;76.03;31.01;50.02;89.43
S,475,2;85.43;76.93;30.24;50.73;89.32
S,476,2;84.93;76.37;29.51;50.96;89.18;ML;1300;29.13;PRIVATE;B
S,477,2;84.55;75.64;29.05;51.21;89.4
S,478,2;84.49;76.03;28.79;51.05;89.68
S,479,2;83.76;74.88;28.22;50.86;89.43;OIL;-1500;50.9;COMPETITIVE;C
S,480,2;83.82;75.75;28.03;50.8;89.68
S,481,2;83.72;75.13;28.4;50.56;89.56
S,482,2;83.46;74.23;28.57;50.31;89.22
S,483,2;82.88;74.09;27.95;49.77;88.67;JLG;2000;73.36;COMPETITIVE;C
S,484,2;82.32;73.47;27.65;49.16;88.65
S,485,2;82.25;73.05;27.87;49.25;88.57
S,486,2;82.28;72.9;28.07;49.15;88.57;JLG;1900;73.95;PRIVATE;A
S,487,2;81.64;72.31;27.44;49.04;88.5
S,488,2;81.53;72.98;26.94;49.03;88.22
S,489,2;81.63;73.22;26.92;48.83;88.31;JLG;1800;74.59;PRIVATE;A
S,490,2;82.25;74.09;27.28;49.17;88.44
S,491,2;83.11;74.98;28.17;49.53;88.54
S,492,2;83.37;75.43;28.5;49.15;89
S,493,2;82.2;73.97;27.46;48.92;88.8
S,494,2;81.84;74.09;26.93;48.96;88.52;JLG;-1800;74.73;PRIVATE;C
S,495,2;82.06;74.33;27.19;49.04;88.41
S,496,2;82.47;75.19;27.47;49;88.69
S,497,2;82.77;75.97;27.33;49.69;88.92
S,498,2;82.45;75.13;27.03;50.04;89.09
S,499,2;81.89;74.05;26.85;49.6;89.18;OIL;2000;49.8;PRIVATE;A
S,500,2;81.75;74.36;26.85;49.09;89.27
S,501,2;82.12;74.8;27.04;49.29;89.45
S,502,2;82.81;75.8;27.46;49.48;89.84
S,503,2;83.54;76.88;27.76;50.12;89.98;WTR;-1000;90.06;COMPETITIVE;C
S,504,2;83.04;76.43;27.41;49.79;89.61
S,505,2;83.55;77.15;27.71;50.11;89.67
S,506,2;83.97;78.02;28.05;50;89.87
S,507,2;83.3;77.37;27.24;50.02;89.61
S,508,2;82.82;76.87;26.62;50;89.63;ML;-2000;27.62;PRIVATE;B
S,509,2;83.15;77.3;26.83;50.34;89.79
S,510,2;83.79;77.96;27.39;50.5;89.78
S,511,2;84.53;78.86;27.96;50.72;89.99
S,512,2;85.16;81.1;27.47;51.5;89.88
S,513,2;85.08;80.56;27.75;51.05;89.88;OIL;1700;51.63;PRIVATE;A
S,514,2;84.7;80.2;27.27;51.36;89.78
S,515,2;84.63;79.95;27.47;50.89;89.96
S,516,2;83.79;78.34;26.95;50.8;89.97;JLG;1100;78.76;PRIVATE;A
S,517,2;83.95;78.11;26.98;51.28;90.22
S,518,2;84.27;78.73;27.19;51.24;90.62
S,519,2;84.61;78.53;27.7;51.49;90.67
S,520,2;84.78;78.75;27.7;51.91;90.79
S,521,2;85.61;79.77;28.12;52.88;90.9;ML;-1300;28.68;PRIVATE;B
S,522,2;85.19;78.58;28.16;52.65;90.85
S,523,2;84.62;77.04;28.22;52.34;90.94
S,524,2;85.72;78.58;28.66;53.35;91.4
S,525,2;86.36;79.68;29.02;53.54;91.74
S,526,2;86.76;80.2;29.68;53.27;91.23;JLG;1500;79.21;PRIVATE;C
S,527,2;87;80.64;29.6;53.58;91.28
S,528,2;86.2;78.68;29.24;53.42;91.44
S,529,2;85.94;77.75;29.69;52.86;91.47;WTR;-8000;91.07;PRIVATE;A
S,530,2;85.14;77.18;28.73;52.92;91.32
S,531,2;84.91;76.93;28.43;53.25;91.37
S,532,2;85.19;77.63;28.88;52.67;91.3
S,533,2;85.07;77.57;28.7;52.66;91.09
S,534,2;85.59;77.77;29.3;53.1;90.96;OIL;-1100;53.27;PRIVATE;C
S,535,2;84.82;76.8;28.43;53.18;90.8
S,536,2;85.28;78.24;28.28;53.47;90.57
S,537,2;85.02;78.69;27.46;53.77;90.99
S,538,2;85.01;78.6;27.53;53.74;90.79
S,539,2;85.44;79.23;27.41;54.53;91.14;WTR;1000;91.42;PRIVATE;A
S,540,2;86.19;80.58;27.67;55.07;91.31
S,541,2;86.53;80.71;27.83;55.55;91.26
S,542,2;86.61;81.4;27.71;55.13;91.72;WTR;1000;92.07;PRIVATE;C
S,543,2;86.66;80.88;27.74;55.64;91.86
S,544,2;87;81.64;27.77;55.76;92.11
S,545,2;87.32;82.18;27.92;55.83;92.05
S,546,2;86.66;81.06;27.73;55.28;91.52
S,547,2;86.23;80.21;27.63;55.12;90.93;JLG;-1100;80.11;PRIVATE;C
S,548,2;86.06;79.83;27.52;55.48;90.76
S,549,2;86.09;79.93;27.25;55.93;90.95
S,550,2;86.58;81.13;27.07;56.73;90.67
S,551,2;87.24;82.81;27.12;57.17;90.7
S,552,2;86.38;81.54;26.82;56.23;90.47;JLG;-1100;80.56;PRIVATE;A
S,553,2;86.71;83.5;26.48;56.03;90.33
S,554,2;86.5;82.52;26.42;56.32;90.34
S,555,2;86.26;81.89;26.64;55.93;90.08
S,556,2;85.88;80.37;27.33;55.15;89.76;ML;-1900;27.19;PRIVATE;C
S,557,2;85.59;79.83;27.22;54.77;89.75
S,558,2;85.97;79.74;27.84;54.57;89.78
S,559,2;86.36;79.44;28.44;54.91;89.71
S,560,2;86.93;79.7;28.94;55.43;89.69;OIL;-1300;55.37;COMPETITIVE;B
S,561,2;86.53;79.21;28.66;55.07;89.83
S,562,2;86.24;78.4;28.72;54.62;89.92
S,563,2;86.08;77.49;28.8;54.78;90.1;ML;1500;28.11;PRIVATE;C
S,564,2;86.29;77.71;29.05;54.66;90.21
S,565,2;85.95;77.54;28.72;54.3;89.97
S,566,2;85.77;76.73;28.81;53.95;89.92;WTR;-8000;89.53;PRIVATE;A
S,567,2;85.67;76.74;28.59;54.2;89.85
S,568,2;86.08;77.77;28.57;54.55;89.94
S,569,2;85.13;75.41;28.61;53.52;89.69;WTR;-1900;89.19;PRIVATE;A
S,570,2;85.33;75.42;28.74;53.79;89.69
S,571,2;84.71;74.7;28.44;53.25;89.57
S,572,2;83.93;73.67;27.92;52.98;89.23
S,573,2;84.52;74.34;27.86;54.1;89.47
S,574,2;83.43;73.97;26.46;53.89;89.36;OIL;-1500;53.53;PRIVATE;A
S,575,2;83.77;74.51;26.61;54.08;89.29
S,576,2;83.16;74.22;26.12;53.56;88.85
S,577,2;82.74;74.12;25.86;52.65;88.86
S,578,2;82.72;74.91;25.45;52.81;88.54
S,579,2;82.66;74.56;25.49;52.83;88.57;OIL;1200;51.57;PRIVATE;C
S,580,2;83.05;75.06;25.68;53.14;88.84
S,581,2;82.67;74.74;25.18;53.21;88.88
S,582,2;83.42;76.02;25.22;54.17;89.17
S,583,2;83.46;76.19;25.17;54.2;89.21
S,584,2;83.82;77.73;24.94;54.34;89.41
S,585,2;83.78;78.66;24.69;53.89;89.32
S,586,2;84.34;78.79;25.43;53.98;89.72
S,587,2;84.2;79.16;24.91;54.21;89.96
S,588,2;83.74;79.24;24.29;54.16;89.6
S,589,2;83.97;79.82;24.5;53.96;89.33
S,590,2;84.22;80.77;24.34;54.27;89.47
S,591,2;83.84;80.2;23.97;54.57;89.03
S,592,2;83.61;79.31;23.94;54.8;89.12
S,593,2;84.22;79.76;24.52;55.13;89.37
S,594,2;84.24;78.75;24.93;55.46;89.42
S,595,2;84.14;79.02;24.39;55.9;89.76
S,596,2;83.91;77.93;24.88;55.56;89.77
S,597,2;84.81;78.45;25.86;56.17;89.81
S,598,2;85.09;78.97;26.08;56.26;89.74
S,599,2;84.51;78.04;25.62;55.95;90.07
S,600,2;84.87;78.37;26.03;55.72;90.24
